Date,SMB,HML,WML,MF,RF
2009-12,3.583040722918,3.52601868227909,-0.681892794726691,5.31130424108941,0.293838155342652
2010-01,4.78049225065553,-2.30981730047162,-0.207308515271987,-3.25214700678534,0.289725252515227
2010-02,-0.930954489808655,-0.0137195493195685,1.10926851370134,-1.57144884595235,0.307516183600631
2010-03,0.152924799588883,0.960064911885605,2.7083694246133,3.92568065896717,0.381617236763465
2010-04,6.25091959180577,3.32285407162898,1.52609347156252,0.581124989514836,0.338509326244574
2010-05,1.14828486421579,-5.15841451170107,-0.0341186962689921,-4.52783382320602,0.356750831517738
2010-06,1.06609239833908,-3.24671072142149,-0.085180063023238,4.68304976094909,0.422339684943784
2010-07,1.54602046618131,1.29390138727588,4.46776270029348,0.683749929237565,0.437148585326397
2010-08,0.636981071332698,1.26387984434584,4.98816587180251,0.000116704985853033,0.517553349133237
2010-09,-1.58578552754777,2.91559095498926,-1.21687098667711,7.62945448103975,0.488475979182001
2010-10,2.74286464491651,5.83186426788527,3.00040800782277,-0.245725959468568,0.502251673403653
2010-11,-1.25020146161652,-4.33822769012036,7.02240782246291,-5.63546551472022,0.579999372434559
2010-12,-2.85045391297517,1.34065424636762,-4.96896959271393,3.03463324388835,0.585148972783123
2011-01,-2.92823108857712,-3.1208025220681,5.01586351650034,-10.0928807670917,0.588890376558093
2011-02,-1.43734695058104,-1.79098890523524,3.03096195308752,-5.24714721273976,0.531789322402232
2011-03,-1.52608117178423,-2.04256098540212,-0.0591176039891339,7.0234060748289,0.591881174506348
2011-04,4.69351096092006,4.05303774053747,-2.19273297903797,0.409053863073483,0.559958310860398
2011-05,-1.59907663371872,-0.491158889604348,5.34181799820428,-2.90286484016468,0.671992268579591
2011-06,0.563904264013937,-4.29768660477281,5.03698679481359,-0.412066425880975,0.65034714564276
2011-07,5.57372674220356,-1.77943129767011,3.79848060633488,-2.40000485672555,0.624945473200578
2011-08,-2.87408268294039,-1.77638464394053,11.5620811852369,-8.23593641100544,0.706058004655907
2011-09,0.631813773661771,-0.499652152674213,-1.60983555923732,-1.5885131142545,0.68713128854716
2011-10,-2.62311821657063,0.631360594781993,-0.566580126737937,4.02897245299685,0.69637706269623
2011-11,-1.83517909571063,-3.12556975245264,7.99605639157022,-9.65677645955806,0.694759576408743
2011-12,-3.14365467640483,-0.45639694668107,6.25420493625395,-5.95780326327787,0.6782982518724
2012-01,-2.54244929106858,14.0830588947393,-17.9521475720107,10.766901272654,0.723918021862802
2012-02,2.75214964218284,-3.8171672419771,-1.90597431408015,4.30492599319701,0.679329429632025
2012-03,1.08363950507582,-4.44417379435069,9.32008607667818,-3.1636927056336,0.712054425082465
2012-04,3.966733609326,-2.84658036918236,2.03158913405879,-1.5037218545718,0.710284076322742
2012-05,-0.154553371825805,-3.76454819741663,7.08879538348561,-6.32010217943357,0.687981647618341
2012-06,-0.33527578961452,-1.19298695114377,-6.01304343173164,4.855008045042,0.633662587876982
2012-07,1.92953010329977,-4.1273076850908,4.92173621359886,-1.5736411857127,0.69531401656493
2012-08,3.17008210267617,-5.26488252371018,11.4212129198282,-0.190740540976397,0.673734005054172
2012-09,-1.77035379651515,8.0027557274186,-7.73976469204618,6.48057223220084,0.60252758226258
2012-10,4.01055939245856,-3.1174294196379,2.8374853648905,-1.53772553950883,0.706256210666445
2012-11,-4.90764831677058,9.24568744057277,-3.1543616695889,2.27823177387563,0.646623155231385
2012-12,-0.820625884868886,0.759495473569127,0.0800936439698807,0.741619759299716,0.66926430544445
2013-01,-5.46356679232517,-3.41659822787188,2.51145998660809,1.28965102875067,0.658195476717127
2013-02,-0.649747408800327,-10.6420533755718,7.86032432487906,-6.43233651298021,0.590508636572329
2013-03,-1.30790812161553,-5.61689014416095,4.17231747611946,-2.39761619376876,0.597742715124649
2013-04,-9.35238274673988,18.6472548412915,-3.61881579920329,2.34914698891449,0.684308142996892
2013-05,-3.22084542245211,-0.584733252675862,7.87954204529731,0.00940269869249555,0.608206345052653
2013-06,-6.70764473356901,0.0547939566982514,11.5309719321011,-3.83550707145121,0.549174198045166
2013-07,-7.6645962700554,0.866819834911037,11.5872195220353,-0.720283570088442,0.71663657642449
2013-08,0.148018931167537,-4.20508848730836,-7.86482934315842,-2.84031637408863,0.875919034559192
2013-09,-0.0424336089734134,4.00925359055972,-7.69557573401853,3.94451072204922,0.875074507283791
2013-10,-0.706028575968864,0.380325556432992,-5.67574353948003,6.38931945952781,0.738191860441151
2013-11,5.29653301415713,2.02076744446293,-3.81612268007696,-0.940457448804133,0.671048776164263
2013-12,2.81015144239856,3.90889385295459,-0.462225245065528,3.24920456880846,0.735711406557771
2014-01,1.38372842821566,-7.41496572717991,3.92266638983771,-3.76705728681919,0.712844715430827
2014-02,2.74911715562358,-2.23763109340454,4.71136873077536,1.60010503911954,0.66559430731794
2014-03,-0.434663196212204,5.60051726065194,-9.64066588246433,5.23717089877731,0.745739229272857
2014-04,5.70276118906492,7.72735883667603,-3.32629926454183,0.0375477522859935,0.701553254946408
2014-05,4.52577271586994,10.2544641554715,-8.6654471529914,9.83022044849138,0.693804791231423
2014-06,9.85028153294134,5.31038527696268,2.69108019957935,6.89319564074082,0.699993122228548
2014-07,0.702409569025431,-9.43466130540265,-1.3759676781149,-0.172287452461894,0.700632630520981
2014-08,3.56581992794649,-5.28010505490716,5.41767303375591,2.54061953800562,0.637589734887967
2014-09,5.40546405314577,-1.4260156079168,6.17725573391026,1.41997218234191,0.74721838278009
2014-10,-1.633959587598,1.44194984287027,2.15190051309586,1.11444776569687,0.693402644855468
2014-11,1.86098116985429,-1.21248233003337,5.6144422086351,1.06276283885511,0.614857637481303
2014-12,4.52282079319413,-5.27679687897483,4.79784439749857,-3.02304159768583,0.721903402895618
2015-01,0.118387255177321,0.924780211634735,3.4179846341275,5.00905823481093,0.658214986218075
2015-02,-0.30545523292731,0.104527878159644,1.00987249821547,0.528843520680633,0.634514653479989
2015-03,0.251678946962031,-5.95124749742787,8.6207776626037,-2.43456831981725,0.678624707405096
2015-04,1.73748203822308,2.99401707076243,-5.53097527076259,-3.63237753953096,0.630125775960888
2015-05,0.591140925852707,-4.25014333680421,3.47854876714513,3.09475088563422,0.608455168151911
2015-06,-1.76958250313084,-0.902027703597819,3.69131450224749,-1.66130271838498,0.652923719756848
2015-07,9.22144937078266,5.54513620620609,9.00202300249127,2.614757625399,0.617705120365519
2015-08,0.477286940351118,-3.30521940198555,5.43463957359376,-6.11929138039957,0.608100914310428
2015-09,0.422657745495769,2.02045277896852,2.15135777693907,-1.00404572479259,0.590696130603896
2015-10,0.532464410555189,7.73678315229533,-6.56417649842659,1.77194839080677,0.562841237962419
2015-11,7.787386405841,0.385951514087557,1.21317121383275,-1.51033539568551,0.586008255628867
2015-12,-1.31870687070598,6.2621972239101,-0.344472231870852,1.16251587899876,0.591347782129059
2016-01,-1.55672432828425,-5.57238902329455,1.09587423879645,-6.03252816798749,0.557507080711539
2016-02,-8.82970124489638,-4.50198346188337,-3.68509639102613,-8.76052310532713,0.603407458869909
2016-03,-1.87912226316662,5.77191132882551,-2.72454698392776,9.95294950961758,0.597428661958976
2016-04,2.95418782209036,5.51587824517874,-1.77392133413408,1.83239905255417,0.532299017741433
2016-05,1.46914160606135,-3.85021094940659,-0.22105672019187,0.67176708770349,0.581925195381872
2016-06,5.42143562403816,1.55164513787223,-2.72075626867851,3.18681918261332,0.541893242656943
2016-07,-1.96893104902497,3.29560025509814,1.43291442459597,4.1802392908288,0.509321374460026
2016-08,-0.917677798393535,-1.67784804387721,2.46343850964528,0.610664287783758,0.576000961048506
2016-09,1.16030754974139,0.081150982517042,1.63805197337925,-0.966866401738586,0.521785211829973
2016-10,5.06487242574865,8.13881758021175,3.14108498948951,2.5374076237463,0.510330253002067
2016-11,-8.40543907982089,3.54902143772478,0.738919649438241,-5.65639732097867,0.507887774575266
2016-12,-0.306712038621715,-1.78449732660556,-0.842975276074265,-1.34668810983173,0.486757860908438
2017-01,0.0900710737447019,8.71854410893429,4.31469259019246,4.88674103008508,0.532465810580263
2017-02,0.085939998983342,0.592667785968914,-2.00756798347071,3.77661856022944,0.459501847228849
2017-03,1.53451739089567,0.738736708903698,1.98752519355494,2.69448630081126,0.491812053555662
2017-04,6.59684484253256,0.824057967911762,3.60135557455508,1.91165114104264,0.445458284755929
2017-05,-2.57387321479092,-5.14386266393008,2.23629361180364,-0.297119220262088,0.549429181171224
2017-06,1.93182375038319,1.64884475695073,-1.00682518519102,-0.539607829103139,0.501761021221703
2017-07,-0.520290109361365,6.79825374491194,0.246799918104146,4.02137088656136,0.513148970541022
2017-08,-4.26785651689168,3.59533103563809,7.36133619326429,-0.199895549990259,0.506935984021029
2017-09,0.696807258967058,1.09801117121811,-2.75048005886894,-1.46425910341856,0.471094592243504
2017-10,1.35922649397782,6.9135264749121,3.96680696464005,8.13763548707576,0.519389754389121
2017-11,5.70697730382115,-3.58479766163762,-0.0452088604405931,0.0626848083084441,0.48826166615541
2017-12,0.642204547885861,5.18796713982508,-1.86884202604073,4.44017413126345,0.475919181131923
2018-01,-3.3195187577201,-0.93857783052248,0.445090330101539,-0.525193594229811,0.554680460887891
2018-02,-1.29058798223775,-2.57622190343478,1.73490518276291,-3.49289486179131,0.475029462895105
2018-03,-2.70134979896648,-6.80025662219659,4.63663671448993,-5.24252862136179,0.466678025039213
2018-04,0.778918917548888,-0.575541205446173,3.82399264336717,6.49878479340389,0.538172898716427
2018-05,-4.22423129530578,-2.05293786543315,2.41989550894526,-4.09996909447378,0.519898909884819
2018-06,-6.46783408582498,-5.00403218429463,0.693740977247881,-2.88928227907465,0.500223283261558
2018-07,-0.169721037338832,-2.00602368644083,2.69470916193519,4.68581359915665,0.556886081413865
2018-08,-1.40488288416805,-0.180298516139232,4.71565910425393,4.32468126276948,0.556079477964877
2018-09,-10.6264781159141,-2.77232073701769,5.19163924429993,-8.01635104498148,0.515982381575641
2018-10,4.86626277983531,2.02342971803666,-0.786704914017355,-5.9040983494124,0.614721475426983
2018-11,-0.161148234964692,-3.63748007521436,-1.1043403076873,2.28025187089547,0.548521460924967
2018-12,1.23786803470212,1.48471502509875,-3.34137319488105,-0.39749751202206,0.550730891907758
2019-01,-4.05265884180474,-4.8821270628379,5.66858092898981,-2.43762089719826,0.546663548496928
2019-02,-4.93384782691025,-0.441716243291557,-2.35029291082621,-0.682246299884015,0.482093507685355
2019-03,1.84639361118071,0.925489372710531,-2.64270849161021,5.5363974271269,0.491018916783958
2019-04,-2.84830401951672,-1.67299001397579,2.70463218952752,0.410995101468714,0.536967183429615
2019-05,2.09010920639527,-0.932268364079747,2.88743641707796,-0.971915036178284,0.528146362335002
2019-06,-5.8395324961834,-3.54413050128086,7.24199854639656,-2.36568313787237,0.450177138322738
2019-07,-5.1485978851755,-6.64022713943662,11.4887031794418,-6.74730079208464,0.51574711354101
2019-08,0.15230570783924,-9.67531847588059,6.96872126733588,0.0689338919821481,0.440827654066234
2019-09,-0.317010166356024,1.85959578733299,-2.54611540424731,4.22990547679283,0.443378485843771
2019-10,-3.28587185432717,-2.35974795940321,5.47190414230301,4.03185775318018,0.430362896325076
2019-11,-3.2600404090437,5.05609571130339,-8.89050484830974,-1.86269888033406,0.390553386250403
2019-12,-1.13867904504802,-0.0694314650688477,1.94771358212862,-0.282375697027726,0.42672589180961
2020-01,8.89549651414949,-3.02577881995206,0.788534582291667,0.904718677899252,0.420190847495094
2020-02,-0.805575422415594,-9.36788802944032,10.8589929289621,-6.31810090719943,0.381842573283531
2020-03,-14.0883548740201,-8.29357488253588,13.7662365228124,-18.8097797156518,0.42506441592598
2020-04,1.96977675612022,7.12000545267197,-13.4847651445013,13.8849910810587,0.332539715273517
2020-05,-4.84601036605321,1.02427436565951,0.959530691780608,0.488710491405198,0.270374647670235
2020-06,8.87697950972606,13.6140916740744,-5.82711843423324,7.72021315126976,0.284541423862539
2020-07,-2.9890769587299,-4.27763465700179,4.34147820422441,7.10654745602546,0.268000428309079
2020-08,7.20686720883759,4.95276675777023,-8.38123573361783,3.13181891664451,0.271338538653088
2020-09,2.67919073079308,-8.40301767257329,9.10082351501229,2.23664316875429,0.264839472629919
2020-10,0.325181163983945,-1.45070902395213,-0.164346456077269,0.418589258321211,0.264058368272968
2020-11,-3.43681147939905,10.0669733339524,-8.1988202489499,7.01898230144773,0.234628075077969
2020-12,1.83052873077389,10.2794584659204,-3.75097319313352,8.05285101747355,0.282132021186099
2021-01,0.592195130521467,-2.55401758905018,-1.77552143238209,-0.784311756791412,0.25002724438381
2021-02,-3.73315479969225,11.3499060444245,2.7685560440565,6.2097396862584,0.248918932552522
2021-03,-2.69466046357538,-1.92742143816457,3.49484287439559,2.98892863154145,0.289799185060424
2021-04,0.686453876954984,10.5584423335864,5.79659503446612,1.45094218294819,0.27000609337966
2021-05,5.12171808924957,2.3088182636932,0.212009164694194,7.42755260088361,0.280830449972647
2021-06,7.81335894215192,4.38214132318842,-1.67247468127875,3.05465720571723,0.277839301541638
2021-07,5.29685521587526,7.12904491058659,3.91496614373297,1.73693227098162,0.277557691069497
2021-08,-8.10474814072583,-7.13791515012412,2.88233179160231,5.67978581644548,0.289814221326035
2021-09,-1.61460679442051,10.3893828076939,-2.47616341803063,4.18716891893041,0.267834763953978
2021-10,1.68542766834356,0.646684422949839,6.74808749774052,-1.13381680988276,0.26969634872962
2021-11,2.09534840109209,-1.35148980544341,4.69104887382534,-0.954435086200589,0.307267265065669
2021-12,6.04073434370296,1.13102841231834,3.49241309218464,3.83015924577335,0.297967278508393
2022-01,-0.688029517023003,10.8500673784868,-0.483290666511615,-1.56586328892653,0.303033332553015
2022-02,-6.8190389978933,-2.30613330393582,-1.62792236710648,-4.32615880109897,0.285360759721964
2022-03,2.05045471146241,0.755160287005552,7.21749328500296,4.70065498905774,0.315094817847861
2022-04,2.18108872434635,4.31109375749414,-2.89919023732327,1.39746340239912,0.305981454611137
2022-05,-3.49915661055268,-2.3027347452363,-6.05042822737335,-6.56128173770034,0.392848378580157
2022-06,0.232589112917436,-2.96358106696676,1.63984333494589,-4.93477786695851,0.403442073588001
2022-07,2.31348847014727,-3.25854644247889,-2.96200209602154,8.27476309071526,0.408119742217083
2022-08,1.03199094786879,2.3336199661367,6.17863439830715,4.90438648797444,0.477232754043033
2022-09,3.45046862121441,-2.28068765111193,1.69657370644813,-3.56084968934937,0.474875807345376
2022-10,-2.51526679122026,3.19763502460866,-0.357154429176065,1.91502970056279,0.516731519691294
2022-11,-0.42131060578442,5.53020411423633,-1.66563733409163,2.33829554058385,0.515030792619919
2022-12,1.74187829261485,2.83714637930006,-0.0348718092593514,-3.97596017347137,0.511031036295329
2023-01,0.367739658229627,3.81325062939559,-3.18932358711987,-4.53920003835263,0.544402293470747
2023-02,-2.28149109333722,0.314294070903953,-1.87699806297896,-5.46795831643798,0.497016148175633
2023-03,-2.41009707399392,0.830472618905653,1.92172537336646,0.306465409291112,0.56537009991704
2023-04,6.18926446653663,2.8852192126583,-3.88820156244076,4.06999756464523,0.505360508016173
2023-05,2.10295528333977,-1.73077098162034,2.22269936132458,3.80172796571554,0.601017749377708
2023-06,3.4175983069924,1.38830673729378,2.26511773476377,4.26254151424357,0.539075527750743
2023-07,2.07595734696617,6.81640370903309,6.30060022630832,4.4328041856057,0.554291057091461
2023-08,8.74934064807278,2.07539819262634,0.748398436200448,0.310165853167654,0.559279894209275
2023-09,-1.42363233622935,4.97716842033151,1.06550725062859,1.72671780789142,0.526206835903942
2023-10,3.38461684896998,-0.100627609842929,3.61625162168093,-2.8678947552645,0.585320308808202
2023-11,-1.23731643050579,5.17852750222725,4.98258147170509,7.31528753696025,0.552299080322549
2023-12,-4.74708092205176,4.0299415680658,-1.5099529632685,7.97608009689394,0.535446497656955
2024-01,1.69577468431072,9.82189811687879,5.82075424380977,4.01903780251853,0.608743758302688
2024-02,-4.86215147174759,0.513592812937391,3.38364891529297,1.63696829258744,0.540848509287972
2024-03,-7.74368066267407,0.534885326202295,2.49484974664242,-0.786555797758859,0.513209311421869
2024-04,7.01935876862445,4.65533122551494,1.15478873404766,3.83105393658087,0.605273728798461
2024-05,-3.30593977438133,-2.77033977697744,2.91360993609704,1.23950620061679,0.572150445643449
2024-06,4.74168388679035,-1.46264691528496,0.540841795925329,6.60790518995047,0.50828849935376
2024-07,0.824047311608478,4.16798922477708,-2.18115287751919,5.10790863335593,0.592484931245996
2024-08,1.93274220478661,-0.925087793497459,-0.628811236376947,0.039294529750844,0.529503508519258
2024-09,-0.833264258495914,-0.741853370578793,-1.67507058632216,1.01898055034308,0.547179741626302
2024-10,6.98216365149826,-4.55824262527077,2.29634780995589,-7.72502160687359,0.534165532817865
2024-11,2.19063840730784,-0.981845584680774,2.26737100411236,-0.73345809739036,0.498481551668251
2024-12,2.07493730284602,-0.952613704818306,2.74455338494846,-1.95625679164756,0.550992827081798
2025-01,-6.45867634518084,1.39722981684094,-6.33672425398665,-4.97734661550759,0.543649199210172
2025-02,-6.94531445978869,0.0105529588095621,1.03001518588193,-11.2563065109435,0.481878146887582
2025-03,-3.15698323374355,2.10000064930727,0.134177727423812,7.02163198128911,0.483096316151199
2025-04,-0.146924590778619,1.39286454832135,-2.92745075684863,1.70074988052722,0.538395844594564
2025-05,7.71264642079361,-0.513337846785267,-6.10477218195105,4.07235657768279,0.465666730698833
2025-06,0.301881525209757,1.95071933068929,1.37563365088749,2.96777191011748,0.452299595338079
2025-07,1.8029726248795,1.92982507347168,1.92585855825569,-3.13176984258363,0.446119222232699
2025-08,-1.59215664561475,-2.3819264034451,0.540867100270792,-1.79999260437936,0.423186308407031
2025-09,-2.82500890026285,3.47366487294467,-2.75055458847744,0.530589210446997,0.470120642392202
2025-10,-2.14724270593627,1.53480392665641,1.84859984524464,2.88805719210534,0.451556555195576
2025-11,-3.67420153575377,-1.76672068518769,4.93911564595482,-1.00322054924935,0.405713135757479
2025-12,-3.62188737451088,1.85294286104356,1.30139183269857,-0.720720181562362,0.46772133559092
